,nose,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
14,0.20849163389320702,0.18570127959493887,0.2391729107637036,0.19337665277183497,0.22956305737632673,0.36699659880596175,0.3750455904194396,0.3879877864693223,0.39958295550484535
15,0.25005907048027554,0.21706856750083234,0.2831551584231339,0.22590567212314228,0.26671918021260554,0.19459424307995574,0.46675118246648617,0.39590900566389453,0.1838244416541994
16,0.2318930876876425,0.20109477326883646,0.25889987373113826,0.20713568058346532,0.24216924266260223,0.42282370123734997,0.42840528617869017,0.3658939076544843,0.16248896485506525
17,0.28103079652764895,0.24174305441068963,0.31366123448281996,0.24628422933088365,0.290823155920832,0.21891632324142607,0.27686378175497084,0.22567657423118376,0.20717175658106493
18,0.24297286970312085,0.21664827522667648,0.2720751536466686,0.21940048736581635,0.2532304674443015,0.43826294631245155,0.44273720722714116,0.27252692692904146,0.17939912673468847
19,0.2727868735587753,0.24290792650430248,0.30818201830485237,0.25153224551394077,0.28646803677630284,0.3069314874160963,0.3494300964343668,0.3104070209327837,0.31292950920619056
20,0.2383473609511388,0.20840168627059133,0.2666363708285478,0.21830202705862742,0.25898017671142,0.41684995130283425,0.41835016362606475,0.30618341411033395,0.30829749723499394
21,0.2594031362528877,0.214844417041967,0.3108336718498097,0.2400781099665719,0.2983299049874863,0.1962087721767989,0.28400095255375607,0.20720321561594005,0.2024936840433294
22,0.25840298790957666,0.21658733650008,0.31396205613282496,0.23082742733271416,0.29354830478426125,0.19784419916126367,0.28309953741811467,0.20699633476329815,0.3222547647825872
23,0.24606896535757034,0.20129149427911955,0.28992824209875606,0.22297065191382193,0.2797085193741276,0.18243310932287446,0.2741247173770996,0.18841265384310363,0.41451558567180874
24,0.227066746485078,0.1856044001612649,0.2656668874400263,0.20750469599859458,0.26280228635790864,0.14218878791994055,0.25243134594215544,0.4281760349244144,0.4298373671132513
25,0.24050891520544396,0.19405601976270775,0.28509086847664067,0.22231364058789999,0.27943691760398853,0.20177180763101574,0.2778545560439671,0.4610206753225988,0.2507751542512719
26,0.26074362765615966,0.20916766671125822,0.29970946421602906,0.23325875357342063,0.2900017595415427,0.21342087860784537,0.2955823320055398,0.2118533315122964,0.269956780906406
27,0.2377972904182573,0.1896523441077491,0.2788668970556489,0.21433595654822454,0.27173527588894103,0.2347444708058524,0.27131474081366297,0.45703485177145925,0.24831140180583347
28,0.21678417166291825,0.1776873542812673,0.2589407000785852,0.19815996813962478,0.24485350121379687,0.175938340278261,0.2524930754925745,0.4044638532001987,0.4039987895788482
29,0.2158222184546931,0.17348106368761873,0.25384605063651533,0.1937780576673008,0.2473681798350731,0.2122319765924818,0.24774491483792557,0.4010362628088499,0.3996973557599459
30,0.2200345821444973,0.17802327798912645,0.2568333967468745,0.19375489620214195,0.2481938299714625,0.1717043011691764,0.2508270761820968,0.4053810269337939,0.4036014205388499
31,0.20245378597691974,0.16496558963702695,0.23970114653275157,0.18780573863810168,0.22764984638580527,0.3870258913594558,0.23417309529020586,0.3911378370149727,0.38948401946345146
32,0.2833765469657771,0.22863393522817485,0.3349248383314221,0.250716899526235,0.31664264263159886,0.22547006775709122,0.3374598582027655,0.27596898289973554,0.27205802667594076
33,0.1965305305670505,0.1591949696593712,0.24816858367658615,0.18100930642009436,0.23883546030390373,0.39215212547576367,0.38771555996581397,0.3521941276935465,0.4066198294181485
34,0.21870343567411893,0.15914491741505724,0.30221392184069357,0.21474854859009848,0.3052932453211802,0.42514113382344615,0.4296804952697661,0.31153348229540706,0.3157865443542675
35,0.33588019286077864,0.43165399804169524,0.3816440736701972,0.2734090513030452,0.3675483363245906,0.2673628908369993,0.3399126191085484,0.0795504866716768,0.0752055135698274
36,0.1749690966428154,0.1326312716298102,0.2566072495085807,0.15138202196235545,0.23961352511105696,0.3974452205226271,0.36297207192972275,0.4172220253333533,0.4254100457357212
37,0.18607647469072786,0.13849711358251787,0.27499994431876174,0.2501265244941153,0.3856978268680396,0.3918819800435698,0.19582952036016696,0.4031040090106013,0.40919072723334665
38,0.17095780362932403,0.12840658495138751,0.24677822835681787,0.35892065118179156,0.2384721460291729,0.357901643935642,0.3632723856290092,0.3714575381416437,0.3734320839666899
39,0.48127376004432904,0.28755458977806725,0.34727842832038897,0.2972370212326155,0.2968253824768473,0.2637801293030292,0.24838663067835032,0.2757877855583873,0.2524391994169162
40,0.21093168093284959,0.13735551791166922,0.2969897881895593,0.21198146292332137,0.3185534428376586,0.34660917407186104,0.39559262149932495,0.38844635114928455,0.37863323947431576
41,0.21618287708636408,0.14315807834785796,0.29969363804546234,0.20916804650840878,0.32197983357302123,0.412920913651572,0.4082872892165682,0.3061879247212746,0.3707974922532042
42,0.21750541800216613,0.1394510412272699,0.29668587734168356,0.20696537741440346,0.3146812346603333,0.4044490551777042,0.40542623426270596,0.2974489342174908,0.40897566840795097
43,0.20272113657896446,0.14785513363120417,0.3040270146075315,0.2147161223062234,0.309533364486659,0.4105022733649965,0.413325970392803,0.30016255188047986,0.36911069895018367
44,0.224842360318902,0.1629745882683451,0.3375426387571414,0.23905025650148015,0.3434453572353876,0.34198276861269533,0.27956772602602337,0.40182634405510903,0.40547978712186244
45,0.22342040320574788,0.15898791635457815,0.290827831763779,0.18844429152020517,0.28339254470626574,0.395296851957052,0.39712776303057806,0.3973241781927828,0.2947812686325961
46,0.2629575778032304,0.20416017252497434,0.3213854977485951,0.23143507936878754,0.29963268343324373,0.20390065415078193,0.28292510879489907,0.25091698629872045,0.27495315794961106
47,0.26741202432714667,0.22082061339382086,0.305693020228498,0.23264834446092494,0.28595483922099957,0.20305630173446082,0.28852097602355026,0.18992034949376052,0.4908287508754899
48,0.2419099035608191,0.19406732816646113,0.2809591468977759,0.21493506491690847,0.26655812403877527,0.19443341104220513,0.30094311648450456,0.1969587414239127,0.494659805814484
49,0.26034020550049636,0.2113979030668847,0.3085450576414576,0.23708221030060267,0.29044931197412777,0.2214697560712771,0.2816753773338408,0.20065425525096284,0.20599130986181938
50,0.26591587736846484,0.21462534454268442,0.3109534735462761,0.23579740609028738,0.28906551841149347,0.21467984362907577,0.2781095029576669,0.2019301350089652,0.20597393516091772
51,0.26372852937606545,0.2154504263876522,0.31239471760176013,0.24115265074664954,0.29377244040228007,0.21857540219848778,0.2806555480567903,0.2037060174033824,0.20525803976675308
52,0.2220426033150799,0.1818746040095072,0.2650054098829145,0.202747037235561,0.24859701404783,0.44854505703134606,0.4486188637919051,0.17231180718572414,0.1743040943193786
53,0.2235776378285314,0.18231190603552727,0.26471086560050144,0.20151988152233938,0.24815000442348292,0.45220809552615776,0.4520782271706444,0.17098521970827385,0.17225375750129474
54,0.22489652248145447,0.1827793069315353,0.266711650250649,0.20257053761542115,0.24954009390662193,0.44832168921245413,0.4481426549595447,0.17264055653557125,0.17346392384798914
55,0.22499833469996044,0.18200618746970237,0.26620958431551456,0.20146496313279516,0.24905615183475502,0.4508973150546956,0.4512207092522026,0.17197514905464575,0.17287502278107533
56,0.22525597312694717,0.18266824965442843,0.26607368867613973,0.20202291310155818,0.24906572519169212,0.448482494638,0.4477713553181414,0.17210439453468798,0.17351944123049892
57,0.22416576343871583,0.18234129573669391,0.2646143822203304,0.20188292961524423,0.24849883633018138,0.4521806623025402,0.45080347622925404,0.1714822190705891,0.17250282716704704
58,0.22445686359189448,0.1820276947943911,0.2651861990237392,0.2018195934386593,0.24814514957458975,0.45009758100150926,0.45056845587109084,0.17141044133598418,0.17280459230308967
59,0.22538345121271064,0.18222688469820902,0.2650645322478675,0.2027990639916515,0.24924903974846807,0.4482583215413119,0.44859980790653337,0.1724180581123844,0.17320766290318765
60,0.22502069735719057,0.18243365475179774,0.26471746760436027,0.20265267660030664,0.24882363565491736,0.4495907855573429,0.4497704932674292,0.1722471948884913,0.17302144455552426
61,0.2264846208195363,0.18318179472245283,0.26504876747054357,0.20295743990467155,0.24938998165447143,0.4479641207689099,0.4485127098819521,0.1716137956482583,0.17263377699133323
62,0.22518626979628256,0.18156564354439897,0.2640863115622496,0.20049178666118647,0.24723583319316886,0.4517923162345426,0.4516649042221138,0.1706504875419247,0.17194418617077298
63,0.22579516044784995,0.18274687224493755,0.26526262577057896,0.2031814910307514,0.24925610279543237,0.4492613767213196,0.449558302653048,0.17133765416528077,0.172900082981783
64,0.2650177026318763,0.21347091088525041,0.3129879817786823,0.23826502041773265,0.29508207584184515,0.20891156368664673,0.2850159144355444,0.2040879698332539,0.21143490075918545
65,0.2502894683042069,0.20155122075014267,0.3028191236450151,0.23376827182182736,0.28960947123323477,0.17595241352765673,0.2959888810315409,0.2763663966917586,0.285615230500891
66,0.23347812742748425,0.19033666534115012,0.2788763641523577,0.21227974186202858,0.26396131377507936,0.473546754235961,0.34895897592021524,0.18097810130512326,0.18105173851585807
67,0.2756740344951736,0.2312146118371447,0.31584151822431744,0.2516783044151556,0.3003930347364257,0.300755079104927,0.31432466809029846,0.2963339806137003,0.3051141997165329
68,0.2799179352636107,0.23267971661498044,0.317650877848562,0.2517069559008023,0.304303857103038,0.2172955997248534,0.3248428777783202,0.30836312115048303,0.2025151069668413
69,0.18891491011436812,0.14736379023412838,0.22083742818308874,0.1490854248501854,0.3649722901660033,0.3512562166541171,0.35231863085297616,0.3747673019794303,0.3840900778316767
70,0.22262252496240081,0.18708354382222575,0.2577267747067558,0.21038849715940428,0.2278006389276371,0.40323298130266094,0.423932863798904,0.2103102085054261,0.21955608840251817
71,0.27565054295597297,0.22120058622330907,0.32033625977396835,0.23756797827322268,0.30605569930173304,0.21551538440731985,0.3217161929333428,0.20780175923374897,0.20683933264444082
72,0.267629270772207,0.21688992089556103,0.31000229041019,0.24063387526695237,0.29317423260783354,0.2136564217387265,0.371822820664199,0.19895731676771702,0.19743171789254824
73,0.24493741378073222,0.19651363533371777,0.282078302359309,0.21480792400792603,0.2639312062474165,0.4708930004654658,0.3425465959849796,0.18158312718507458,0.18084564178727647
74,0.27263233201066767,0.22324033135352908,0.3196393503201276,0.2410579149596141,0.3006823956370446,0.2143220841888518,0.32792987693376335,0.2078011612712807,0.20604027960022242
75,0.17620447125734565,0.13654230628726632,0.20894597817335314,0.3463947924416875,0.3487566908233529,0.33272576276330973,0.33184206969403546,0.35578859210924496,0.36325368638528627
76,0.16696896783699955,0.13852645574167624,0.18772373861284838,0.3010202519275915,0.3465145412248832,0.33749981624238196,0.3365169355306273,0.3565390541550026,0.3638341977668735
77,0.1911260236077363,0.15163756141187654,0.2284261690003777,0.15287357882113223,0.3916207609386742,0.375206666017409,0.3742880778529647,0.40229136903731466,0.23053318285277236
78,0.2705367497487385,0.21742466463953106,0.31467272995532825,0.23805837072815605,0.2969199070126408,0.2120525716208901,0.32751784693060715,0.20182847796048595,0.2023160199156874
79,0.27282535518371465,0.2247050412010191,0.3174024116251259,0.2479371331702582,0.2995247834376716,0.22063753644798278,0.3315408241967341,0.2078735173234362,0.20476271413308406
80,0.2710621277456068,0.2225066025361805,0.31413294424965926,0.24400695534581757,0.2933558941049256,0.21650786036650116,0.3293993312528866,0.204485377158136,0.20089404765110133
81,0.2667212899338431,0.21840668210366412,0.3091825427835805,0.23948395388930366,0.286120387573999,0.2124064497056365,0.3760068155038564,0.20006790111696338,0.19669044523658555
82,0.2701941667382158,0.22174239583150945,0.3150348743762356,0.24371793357423047,0.29317665992169545,0.21764969283938868,0.3282753831063035,0.2046784473833133,0.20232457367726983
83,0.24305785731906024,0.1992555833763012,0.2826765975256467,0.2118863177544286,0.271500280175935,0.4777210044340566,0.2914084788777685,0.1865099175144257,0.18376767172161337
84,0.17254274965260524,0.13489138278265753,0.20714069909870506,0.3471740841772834,0.3505433254535583,0.33339422707880834,0.33313973084280035,0.3566279663498069,0.3641202270470165
85,0.18233624325543607,0.1420581461762674,0.21866404192979003,0.36379624401132404,0.36630219709276873,0.351889190590973,0.35256004292737053,0.3752424523551846,0.18277188963939464
86,0.24956951565417626,0.2002952650275483,0.2921479402452348,0.21780876477300462,0.27775901778278494,0.1963737776264423,0.48363631155017434,0.1882148599499456,0.1882487995154974
87,0.2759054801630476,0.2253572724083093,0.320696299077438,0.2490907410115572,0.3004124725652778,0.21966501020181312,0.3279227999122656,0.20661604092694624,0.2042740219529388
88,0.2715472357548758,0.2253183627156563,0.3194008091777427,0.24708295258551416,0.30048015172581943,0.21959283614132943,0.3283778253480612,0.2063051214654807,0.20441433885791638
89,0.2683472210746222,0.2206492082363563,0.3159637806177559,0.2416939894081532,0.29407873296503867,0.21550166419218872,0.32643121195859653,0.20479927858654012,0.20217070252765904
90,0.26841161122155066,0.22070859317467012,0.3150532269735353,0.243088192449432,0.2939171609056616,0.21733690861449145,0.3254270950031414,0.20389204560558438,0.20270391726683543
91,0.2360544727334193,0.18957630002205544,0.28343619899426403,0.20217990622733487,0.25262915267483027,0.23062343120458745,0.4648906249659358,0.2369978737110232,0.2370494986360933
92,0.21095247550399046,0.17354608640241567,0.25203361456136153,0.20707076990504925,0.22784821347142437,0.4201504596746373,0.42162354546183906,0.2114699787557914,0.21775327282059434
93,0.1658178554606362,0.3307186890127136,0.18976390469211604,0.30414890894783764,0.3528739303009736,0.3402590014306102,0.34126118231927866,0.3606484708292762,0.21747919150409672
94,0.1724696028735982,0.1353110360218625,0.20729868799771958,0.3472405408736591,0.34974372835261414,0.33436984551667925,0.33441879998502816,0.3587792245675082,0.365997273493907
95,0.27044814075788465,0.2119830469467469,0.3127675592502486,0.23021895798069472,0.29575020523474116,0.20607845042843448,0.316780839696289,0.2039642594985969,0.20485405558457184
96,0.2498093662540022,0.20134105714476463,0.2908630942997444,0.22185520258554503,0.27177051103428085,0.19941706424380523,0.4931921333697782,0.18703444252843052,0.1869756307695261
97,0.27022975412367495,0.21921373547996822,0.3158159225255965,0.24111917479470532,0.293677732857673,0.21533548678652847,0.3296343458725678,0.200985683234634,0.20035877697827936
98,0.26895780418291376,0.22003285568651662,0.31445437960861705,0.24093442464878081,0.29150881088097635,0.2146879057629964,0.3154261070493794,0.20157684671561932,0.1999627405820615
99,0.27031144589680817,0.2211654618032874,0.3154449522731371,0.24092479128316874,0.29427692207220013,0.21660738451787517,0.3274809722359523,0.20175355934473152,0.20110004495569972
100,0.2690361374110068,0.2215336580847088,0.3166777130237242,0.2394105899181747,0.299463804227595,0.21381715343335977,0.3309565889871635,0.20715236304255052,0.20399600599004808
101,0.23678101931091317,0.19826285582693248,0.28196289674667196,0.2131046309224864,0.2722030910266528,0.47039241875002824,0.2967216675243459,0.18610625505913617,0.1829952543417703
102,0.22232620935068198,0.18111352666348965,0.26084002583974547,0.1968256734234447,0.2499800286132807,0.44096026838906544,0.4408430910314168,0.17266086580963425,0.17381476812441982
103,0.2033513148606848,0.16714526568849156,0.24355052316925277,0.17900471920231262,0.22658615519367478,0.4040374847058091,0.4049605092219503,0.4302415431041515,0.15870790113102703
104,0.2335174777038009,0.1908125917578451,0.2803821211522925,0.20317731818307683,0.26278928849300387,0.2279531126336936,0.4593975436135388,0.19559742392769003,0.2350058057914356
105,0.19894309847101535,0.16411974724059328,0.24033023171572962,0.17421322495081426,0.22874769825517316,0.3947683824944647,0.3942049111301474,0.4211173963407921,0.19870424572439319
106,0.18781845569250155,0.15245831064570697,0.22543484695925178,0.1620075467011989,0.21672105271422226,0.3635432659712539,0.36478804729809716,0.3928054931148608,0.4024756758471172
107,0.1719537840539989,0.13864683480016424,0.20789514613841573,0.34818234960892763,0.34982371454552563,0.33109686934356836,0.3302609794923891,0.35786627138844096,0.36489873821914753
108,0.18851064624016722,0.15175456598046577,0.2242891433053651,0.15541137577810707,0.21943965232493542,0.36299538261335673,0.3631520698230048,0.3915567767072445,0.40027723810981947
109,0.21307143200457648,0.1748037121066979,0.2563355887087916,0.18569288069512196,0.2301304049709423,0.21254515892113765,0.4208162956064109,0.4498411891382117,0.2138982369196741
110,0.18815011791715727,0.15296039448677318,0.22553251350409875,0.16631025107826342,0.21130128010941954,0.35821907948435294,0.37526483697184954,0.39997053973537733,0.4077084142026822
111,0.23291981634100684,0.19490465485147931,0.27780678878418297,0.20856523997664755,0.26837042735432615,0.4722958408773771,0.29296951488976564,0.18327355019026914,0.18428335574479168
112,0.2209666132329968,0.1831876855552441,0.26443139466779125,0.19837668108474563,0.2519275382888562,0.4505077069452634,0.44894441577317035,0.17359556820022445,0.17262429503942783
113,0.24592570248752577,0.20400785144622055,0.29027429390941745,0.2227497961744038,0.27374508671426645,0.2000203670576449,0.4878250912625369,0.18928129593138562,0.18844366213457475
114,0.2668449497297302,0.22085449225376447,0.31496236993856425,0.24040717338784154,0.2905378974474302,0.2162089319075201,0.31319734266788896,0.2034078460868012,0.2019661900571509
115,0.2691946081120439,0.22254982276579524,0.31554376514570615,0.24197096784180203,0.29528081941824774,0.2161984402601983,0.3266931912900276,0.20474114221917813,0.20219903319688257
